101	1.0	10	10
102	0.8	8	10
103	0.9	9	10
104	1.0	10	10
105	0.5	5	10
106	0.9	9	10
107	0.9	9	10
108	0.8	8	10
109	0.9	9	10
110	0.9	9	10
111	0.9	9	10
112	0.9	9	10
113	0.9	9	10
114	0.9	9	10
115	0.8	8	10
116	1.0	10	10
117	0.8	8	10
118	0.9	9	10
119	0.9	9	10
120	0.8	8	10
121	0.5	5	10
122	0.6	6	10
123	0.6	6	10
124	0.6	6	10
125	0.6	6	10
126	0.5	5	10
127	0.4	4	10
128	0.6	6	10
129	0.4	4	10
130	0.6	6	10
131	0.6	6	10
132	0.6	6	10
133	0.5	5	10
134	0.6	6	10
135	0.6	6	10
136	0.2	2	10
137	0.6	6	10
138	0.4	4	10
139	0.6	6	10
140	0.5	5	10
166	0.9	9	10
167	1.0	10	10
168	0.9	9	10
169	1.0	10	10
170	0.9	9	10
171	0.7	7	10
172	0.6	6	10
173	0.6	6	10
174	0.5	5	10
175	0.6	6	10
