1	1.4015625	0.975	0.6956521739130435
2	2.4699999999999998	0.95	0.38461538461538464
3	1.7642857142857142	0.95	0.5384615384615384
4	1.7642857142857142	0.95	0.5384615384615384
5	1.6557142857142857	0.95	0.5737704918032787
6	2.5767857142857142	0.925	0.358974358974359
7	1.4437499999999999	0.875	0.6060606060606061
8	1.2674999999999998	0.975	0.7692307692307693
9	1.44	0.9	0.625
10	1.505	0.875	0.5813953488372093
11	1.1153846153846154	1.0	0.896551724137931
12	1.3076923076923077	1.0	0.7647058823529411
13	2.0096153846153846	0.95	0.4727272727272727
14	1.6769999999999998	0.975	0.5813953488372093
15	1.4142857142857144	0.9428571428571428	0.6666666666666666
16	1.303409090909091	0.925	0.7096774193548387
17	2.7477272727272726	0.975	0.3548387096774194
18	2.1557692307692307	0.95	0.4406779661016949
19	1.2807692307692309	0.925	0.7222222222222222
20	0.9508571428571428	0.9142857142857143	0.9615384615384616
21	1.1199999999999999	1.0	0.8928571428571429
22	1.68	1.0	0.5952380952380952
23	1.258	0.925	0.7352941176470589
24	1.25	1.0	0.8
25	1.5843749999999999	0.975	0.6153846153846154
26	1.4476190476190478	0.9142857142857144	0.631578947368421
27	3.4571428571428573	0.9428571428571428	0.2727272727272727
28	1.3357142857142856	0.9714285714285714	0.7272727272727273
29	1.6979591836734695	0.9142857142857144	0.5384615384615384
30	1.5	1.0	0.6666666666666666
31	2.146031746031746	0.8666666666666667	0.40384615384615385
32	1.7914285714285716	0.9428571428571428	0.5263157894736842
33	1.9000000000000001	1.0	0.5263157894736842
34	1.75	1.0	0.5714285714285714
35	2.3636363636363638	1.0	0.4230769230769231
36	2.2745098039215685	0.9666666666666667	0.425
37	1.3181818181818183	1.0	0.7586206896551724
38	1.6984615384615385	0.96	0.5652173913043478
39	2.2956521739130435	0.9428571428571428	0.4107142857142857
40	1.439153439153439	0.9714285714285714	0.675
41	1.8	0.9	0.5
42	2.0244897959183676	0.9142857142857144	0.45161290322580644
43	1.6779220779220778	0.9714285714285714	0.5789473684210527
44	1.4782608695652173	1.0	0.6764705882352942
45	1.3599999999999999	1.0	0.7352941176470589
46	1.0	1.0	1.0
47	1.84	1.0	0.5434782608695652
48	1.2445714285714287	0.9428571428571428	0.7575757575757576
49	1.9301587301587304	0.9142857142857144	0.47368421052631576
50	2.0448717948717947	0.9666666666666667	0.4727272727272727
